ecoli,12,20,current_mean_Adaboost_auc,0.5
ecoli,12,20,current_mean_AdaboostNC_lambda2_auc,nan
ecoli,12,20,current_mean_AdaboostNC_lambda5_auc,nan
ecoli,12,20,current_mean_AdaboostNC_lambda8_auc,nan
ecoli,12,20,current_mean_AdaboostNC_lambda11_auc,0.5
ecoli,12,20,current_mean_CUSboost_auc,0.8980679156908664
ecoli,12,20,current_mean_CUSboostNC_lambda2_auc,nan
ecoli,12,20,current_mean_CUSboostNC_lambda5_auc,nan
ecoli,12,20,current_mean_CUSboostNC_lambda8_auc,nan
ecoli,12,20,current_mean_CUSboostNC_lambda11_auc,0.760464480874317
